Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2017-01-09 05:00 AM,2017,01,09,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 06:00 AM,2017,01,09,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 07:00 AM,2017,01,09,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 08:00 AM,2017,01,09,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 09:00 AM,2017,01,09,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 10:00 AM,2017,01,09,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 11:00 AM,2017,01,09,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 12:00 PM,2017,01,09,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 01:00 PM,2017,01,09,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 02:00 PM,2017,01,09,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 03:00 PM,2017,01,09,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 04:00 PM,2017,01,09,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 05:00 PM,2017,01,09,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 06:00 PM,2017,01,09,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 07:00 PM,2017,01,09,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 08:00 PM,2017,01,09,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 09:00 PM,2017,01,09,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 10:00 PM,2017,01,09,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-09 11:00 PM,2017,01,09,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 12:00 AM,2017,01,10,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 01:00 AM,2017,01,10,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 02:00 AM,2017,01,10,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 03:00 AM,2017,01,10,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 04:00 AM,2017,01,10,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 05:00 AM,2017,01,10,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 06:00 AM,2017,01,10,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 07:00 AM,2017,01,10,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 08:00 AM,2017,01,10,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 09:00 AM,2017,01,10,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 10:00 AM,2017,01,10,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 11:00 AM,2017,01,10,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 12:00 PM,2017,01,10,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 01:00 PM,2017,01,10,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 02:00 PM,2017,01,10,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 03:00 PM,2017,01,10,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 04:00 PM,2017,01,10,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 05:00 PM,2017,01,10,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 06:00 PM,2017,01,10,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 07:00 PM,2017,01,10,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 08:00 PM,2017,01,10,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 09:00 PM,2017,01,10,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 10:00 PM,2017,01,10,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-10 11:00 PM,2017,01,10,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 12:00 AM,2017,01,11,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 01:00 AM,2017,01,11,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 02:00 AM,2017,01,11,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 03:00 AM,2017,01,11,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 04:00 AM,2017,01,11,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 05:00 AM,2017,01,11,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 06:00 AM,2017,01,11,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 07:00 AM,2017,01,11,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 08:00 AM,2017,01,11,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 09:00 AM,2017,01,11,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 10:00 AM,2017,01,11,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 11:00 AM,2017,01,11,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 12:00 PM,2017,01,11,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 01:00 PM,2017,01,11,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 02:00 PM,2017,01,11,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 03:00 PM,2017,01,11,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 04:00 PM,2017,01,11,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 05:00 PM,2017,01,11,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 06:00 PM,2017,01,11,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 07:00 PM,2017,01,11,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 08:00 PM,2017,01,11,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 09:00 PM,2017,01,11,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 10:00 PM,2017,01,11,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-11 11:00 PM,2017,01,11,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 12:00 AM,2017,01,12,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 01:00 AM,2017,01,12,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 02:00 AM,2017,01,12,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 03:00 AM,2017,01,12,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 04:00 AM,2017,01,12,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 05:00 AM,2017,01,12,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 06:00 AM,2017,01,12,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 07:00 AM,2017,01,12,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 08:00 AM,2017,01,12,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 09:00 AM,2017,01,12,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 10:00 AM,2017,01,12,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 11:00 AM,2017,01,12,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 12:00 PM,2017,01,12,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 01:00 PM,2017,01,12,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 02:00 PM,2017,01,12,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 03:00 PM,2017,01,12,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 04:00 PM,2017,01,12,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 05:00 PM,2017,01,12,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 06:00 PM,2017,01,12,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 07:00 PM,2017,01,12,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 08:00 PM,2017,01,12,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 09:00 PM,2017,01,12,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 10:00 PM,2017,01,12,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-12 11:00 PM,2017,01,12,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 12:00 AM,2017,01,13,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 01:00 AM,2017,01,13,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 02:00 AM,2017,01,13,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 03:00 AM,2017,01,13,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 04:00 AM,2017,01,13,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 05:00 AM,2017,01,13,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 06:00 AM,2017,01,13,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 07:00 AM,2017,01,13,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 08:00 AM,2017,01,13,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 09:00 AM,2017,01,13,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 10:00 AM,2017,01,13,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 11:00 AM,2017,01,13,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 12:00 PM,2017,01,13,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 01:00 PM,2017,01,13,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 02:00 PM,2017,01,13,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 03:00 PM,2017,01,13,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 04:00 PM,2017,01,13,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 05:00 PM,2017,01,13,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 06:00 PM,2017,01,13,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 07:00 PM,2017,01,13,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 08:00 PM,2017,01,13,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 09:00 PM,2017,01,13,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 10:00 PM,2017,01,13,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-13 11:00 PM,2017,01,13,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 12:00 AM,2017,01,14,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 01:00 AM,2017,01,14,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 02:00 AM,2017,01,14,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 03:00 AM,2017,01,14,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 04:00 AM,2017,01,14,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 05:00 AM,2017,01,14,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 06:00 AM,2017,01,14,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 07:00 AM,2017,01,14,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 08:00 AM,2017,01,14,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 09:00 AM,2017,01,14,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 10:00 AM,2017,01,14,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 11:00 AM,2017,01,14,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 12:00 PM,2017,01,14,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 01:00 PM,2017,01,14,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 02:00 PM,2017,01,14,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 03:00 PM,2017,01,14,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 04:00 PM,2017,01,14,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 05:00 PM,2017,01,14,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 06:00 PM,2017,01,14,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 07:00 PM,2017,01,14,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 08:00 PM,2017,01,14,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 09:00 PM,2017,01,14,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 10:00 PM,2017,01,14,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-14 11:00 PM,2017,01,14,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 12:00 AM,2017,01,15,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 01:00 AM,2017,01,15,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 02:00 AM,2017,01,15,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 03:00 AM,2017,01,15,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 04:00 AM,2017,01,15,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 05:00 AM,2017,01,15,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 06:00 AM,2017,01,15,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 07:00 AM,2017,01,15,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 08:00 AM,2017,01,15,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 09:00 AM,2017,01,15,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 10:00 AM,2017,01,15,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 11:00 AM,2017,01,15,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 12:00 PM,2017,01,15,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 01:00 PM,2017,01,15,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 02:00 PM,2017,01,15,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 03:00 PM,2017,01,15,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 04:00 PM,2017,01,15,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 05:00 PM,2017,01,15,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 06:00 PM,2017,01,15,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 07:00 PM,2017,01,15,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 08:00 PM,2017,01,15,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 09:00 PM,2017,01,15,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 10:00 PM,2017,01,15,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-15 11:00 PM,2017,01,15,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 12:00 AM,2017,01,16,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 01:00 AM,2017,01,16,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 02:00 AM,2017,01,16,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 03:00 AM,2017,01,16,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 04:00 AM,2017,01,16,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 05:00 AM,2017,01,16,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 06:00 AM,2017,01,16,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 07:00 AM,2017,01,16,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 08:00 AM,2017,01,16,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 09:00 AM,2017,01,16,09,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 10:00 AM,2017,01,16,10,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 11:00 AM,2017,01,16,11,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 12:00 PM,2017,01,16,12,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 01:00 PM,2017,01,16,13,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 02:00 PM,2017,01,16,14,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 03:00 PM,2017,01,16,15,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 04:00 PM,2017,01,16,16,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 05:00 PM,2017,01,16,17,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 06:00 PM,2017,01,16,18,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 07:00 PM,2017,01,16,19,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 08:00 PM,2017,01,16,20,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 09:00 PM,2017,01,16,21,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 10:00 PM,2017,01,16,22,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-16 11:00 PM,2017,01,16,23,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 12:00 AM,2017,01,17,00,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 01:00 AM,2017,01,17,01,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 02:00 AM,2017,01,17,02,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 03:00 AM,2017,01,17,03,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 04:00 AM,2017,01,17,04,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 05:00 AM,2017,01,17,05,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 06:00 AM,2017,01,17,06,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 07:00 AM,2017,01,17,07,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2017-01-17 08:00 AM,2017,01,17,08,-999.0,-999,N/A,-999.0,PPB,1 Hr,Missing
